PID,Trial,HitorMiss,Enc_or_Ret,Ret_OL,CA1,CA3,DG
20230713_XNN27,33,1,1,0,-0.710532191945659,-0.713607039428783,-0.676782406106265
20230713_XNN27,34,0,1,0,0.00617918573755204,-0.548229579535701,-0.488335488553158
20230713_XNN27,35,0,1,0,-0.00819777653786507,-0.257871533961786,-0.276955127775563
20230713_XNN27,36,1,1,0,-0.108648068787872,-0.490871102973321,0.0103021870713975
20230713_XNN27,37,1,1,0,-0.361173759083559,-0.38739919285799,-0.630625159093512
20230713_XNN27,38,1,1,0,-0.232414751370406,-0.532116523705944,-0.145607642666658
20230713_XNN27,39,1,1,0,0.0341656708820529,-0.4428668353322,-0.546863238568682
20230713_XNN27,40,1,1,0,-0.426827576426284,-0.639072021861138,-0.490605946053408
20230713_XNN27,41,0,1,0,0.396573863768233,0.398516286407722,-0.0921830204474166
20230713_XNN27,42,1,1,0,-0.0766383441865389,0.19700040061994,-0.770757894809854
20230713_XNN27,43,1,1,0,-0.173369875250925,0.255365244674719,-0.661465212634156
20230713_XNN27,44,1,1,0,-3.5495746972654,3.00065504934126,-3.07868389959197
20230713_XNN27,45,1,1,0,-0.0360844499031328,-0.060979730156929,-0.646123446219931
20230713_XNN27,46,1,1,0,-0.632806505425417,-0.112373179256273,-0.559720723311666
20230713_XNN27,47,1,1,0,-0.702808310712501,-1.03232798487858,-0.852220334937919
20230713_XNN27,48,1,1,0,-0.519832449020606,-0.549808838658519,0.397240377112401
20230713_XNN27,49,0,1,0,0.0658037067538847,0.750716217384421,1.05381168283742
20230713_XNN27,50,1,1,0,-0.0513408141344625,-0.269729408613181,0.650584901328009
20230713_XNN27,51,1,1,0,0.0989185391482391,0.226833557720892,1.03260382406567
20230713_XNN27,52,1,1,0,0.350114595085821,0.399648445198704,1.11581537382687
20230713_XNN27,53,0,1,0,0.0361837756379489,-0.116086077316464,0.364749325188719
20230713_XNN27,54,1,1,0,0.214099900814363,0.263276919929053,0.257964810490328
20230713_XNN27,55,1,1,0,-0.430549934369845,-0.0645098834073379,-0.677893023112912
20230713_XNN27,56,1,1,0,-0.118378312543891,-0.52467001666141,-0.256557604435145
20230713_XNN27,57,0,1,0,-0.0251350954897349,-0.505902452052426,-0.81917989236304
20230713_XNN27,58,1,1,0,0.120197427660872,-0.174499395317568,-0.191031422486446
20230713_XNN27,59,1,1,0,0.223820191467539,0.332341666273756,-0.0748230522807536
20230713_XNN27,60,1,1,0,0.0207226690615532,0.504670342855365,-0.203091867980837
20230713_XNN27,1,1,2,3,-0.469159962510656,-0.00643080645259696,-0.680737155849483
20230713_XNN27,2,1,2,3,-0.302829306065618,-0.190014448368367,-1.20491938106587
20230713_XNN27,3,0,2,3,-0.106908202212324,0.214842755109946,-1.12343632880862
20230713_XNN27,4,1,2,2,0.193377695268531,0.0399101724255352,-0.453871634163012
20230713_XNN27,5,1,2,3,-0.0411241224509055,0.55396517339023,-0.182366368351065
20230713_XNN27,6,1,2,1,0.280187855952171,-0.069247838763802,0.0582188285670945
20230713_XNN27,7,1,2,1,0.230948726288498,0.448656276883633,0.654161910875741
20230713_XNN27,8,1,2,3,-0.206737312639742,0.151413313971657,0.207126472258087
20230713_XNN27,9,1,2,3,0.118978524523366,0.172366028598808,0.233118794862471
20230713_XNN27,10,1,2,1,-0.193809736151717,-0.0983914590317205,-0.0701296747415524
20230713_XNN27,11,1,2,3,-0.00124458134411516,-0.368927350748511,-1.26371348359667
20230713_XNN27,12,1,2,1,-0.547595768571421,-0.346922161180782,-1.05176159714744
20230713_XNN27,13,1,2,1,-0.285561916609234,-0.234194160875042,-0.970897786680467
20230713_XNN27,14,1,2,3,0.069989766159154,0.0929989933718735,0.179182122525258
20230713_XNN27,15,1,2,2,-0.694895311791098,0.0933060932111255,-0.0718900713792929
20230713_XNN27,16,1,2,3,-0.227762407076224,0.155699351942921,0.221646302885159
20230713_XNN27,17,1,2,2,-0.470868532696762,-1.27069850657385,-0.866759051922037
20230713_XNN27,18,1,2,2,-0.694312153712872,-1.11655370876106,-0.995834845128305
20230713_XNN27,19,0,2,2,-0.766702117803015,-1.66653509628568,-0.874705251407426
20230713_XNN27,20,1,2,3,-0.0956910379809437,-0.202852122578958,0.474279538616184
20230713_XNN27,21,0,2,3,-0.260484642096107,-0.804967525588332,-0.392961753452795
20230713_XNN27,22,1,2,1,-0.895248300302045,-0.631376826956582,-0.722647065014029
20230713_XNN27,23,1,2,3,-0.643722497960495,-0.352089903621863,0.0428001693304774
20230713_XNN27,24,1,2,1,-0.834363905922745,-0.741964329737766,-0.15539120321082
20230713_XNN27,25,1,2,3,-0.316599647708632,0.331237518910321,0.314611769724001
20230713_XNN27,26,1,2,1,-0.216842860063163,-0.119040950237272,0.265869940949031
20230713_XNN27,27,0,2,1,-0.309445483146549,-0.360684993089109,-0.147375511786458
20230713_XNN27,28,1,2,1,-0.950581648756724,-1.27614647743239,-1.31196044063011
20230713_XNN27,29,1,2,3,-0.168624742015558,0.329882768579468,0.752685525564317
20230713_XNN27,30,1,2,2,-0.324788893698368,-0.0790862793327679,0.485920071603998
20230713_XNN27,31,1,2,3,-0.571576726085995,-0.430858530477443,-0.445817037088351
20230713_XNN27,32,1,2,3,-0.288558363890628,-0.391410998394901,-0.505831866103558
20230713_XNN27,33,1,2,3,-0.541806994639525,0.00871394048770135,-0.510651152543196
20230713_XNN27,34,1,2,1,-0.0844335923191183,0.0849361191993873,-0.0525230271646681
20230713_XNN27,35,1,2,3,-0.0252576932512977,-0.401310357285441,-0.110191659865913
20230713_XNN27,36,1,2,3,0.128924388919309,0.0129229234943291,-0.218579857557962
20230713_XNN27,37,1,2,1,0.0454529385334054,0.930495237916586,0.573130282703053
20230713_XNN27,38,1,2,3,-0.1821400226049,-0.190992736087939,0.11433723584381
20230713_XNN27,39,1,2,3,-0.584822789026042,-0.101163808618359,-0.0441986974022249
20230713_XNN27,40,1,2,3,-0.16344925963019,-0.53686352346379,0.0716224362143859
20230713_XNN27,41,1,2,2,0.0172752558864705,-0.141098698928692,0.322235545989576
20230713_XNN27,42,1,2,1,-0.367663049241795,-0.790786482683602,-0.147289190000151
20230713_XNN27,43,1,2,1,-0.268584510662972,0.203107038624057,-0.154173435301755
20230713_XNN27,44,1,2,3,-0.410808931935328,-1.25297127890887,-0.698449871988802
20230713_XNN27,45,1,2,3,-0.22146559797393,-0.214848979814581,-0.671614038832394
20230713_XNN27,46,1,2,2,-0.240677992916075,-0.42449748085134,-0.152407257098951
20230713_XNN27,47,0,2,3,-0.143518991281223,-1.35878322675432,-1.05041451975713
20230713_XNN27,48,1,2,1,-0.7803031485407,-1.20052700664807,-0.844686907260678
20230713_XNN27,49,1,2,3,0.199027910103778,0.223958665239612,0.771144279202639
20230713_XNN27,50,1,2,3,-0.0781297946938817,0.0300394699407783,0.39988200180462
20230713_XNN27,51,1,2,3,1.18278256928767,1.51044238695091,0.800169878855029
20230713_XNN27,52,1,2,1,0.0925946044904087,-0.0384553976718778,0.117741405387107
20230713_XNN27,53,1,2,3,0.0543328805949527,-0.0139807868911036,-0.354947396272275
20230713_XNN27,54,1,2,1,0.328913468709801,0.0681155960741057,-0.254263824091084
20230713_XNN27,55,1,2,3,0.314454518885045,-0.0876033158910646,0.437627532487766
20230713_XNN27,56,1,2,2,0.93118270674087,1.05782241642811,0.973964681641295
20230713_XNN27,57,1,2,3,0.14799683689518,0.781265835891155,0.15277086128575
20230713_XNN27,58,1,2,2,0.0883282046600589,-0.230666742273655,-0.288215977735985
20230713_XNN27,59,1,2,2,-0.0425255344954308,-0.167675823993182,-0.652552222635488
20230713_XNN27,60,1,2,3,0.405566696586125,0.187816303286999,-0.252126661626353
20230713_XNN27,61,1,2,3,-0.23886324695835,-0.968736972519374,-0.547044783805811
20230713_XNN27,62,1,2,3,-0.280276290423407,-1.0177931041709,-0.763021830878483
20230713_XNN27,63,1,2,1,-0.0551893019555599,-0.0734313147712587,0.763786368813387
20230713_XNN27,64,1,2,3,0.0681182467807912,-0.238678905177875,0.20931219542063
20230713_XNN27,65,1,2,1,0.186060118820281,0.460691416652134,0.660477688714011
20230713_XNN27,66,1,2,2,-0.175082314378847,-0.139077474427954,0.140909150648641
20230713_XNN27,67,1,2,3,0.0809543706580811,0.239933488214189,0.403180557748713
20230713_XNN27,68,0,2,3,0.377572981646843,-0.344627754890024,0.230605060276298
20230713_XNN27,69,1,2,2,0.108556812823394,0.314912336194126,0.626274614474569
20230713_XNN27,70,1,2,3,-0.0728041037134407,-0.65396580488849,-0.372477733667459
20230713_XNN27,71,1,2,2,-0.52624434885621,-0.675495091394704,-0.567464164688362
20230713_XNN27,72,1,2,2,0.0665110988309607,-0.928081949958333,-0.0966354580821462
20230713_XNN27,73,1,2,3,0.0677083728096341,0.336641778549187,0.615543207566684
20230713_XNN27,74,1,2,3,0.00953182742485534,0.52105837239816,0.565540652780123
20230713_XNN27,75,1,2,2,0.340259350123034,1.07900295328247,0.990801371572869
20230713_XNN27,76,1,2,1,0.452194804760576,0.721478078297532,0.503318574882194
20230713_XNN27,77,0,2,1,-0.362568622239723,-0.974262631227741,-0.754484080200256
20230713_XNN27,78,1,2,2,-0.0099767622670957,-0.257358940026953,-0.712326961683896
20230713_XNN27,79,1,2,3,0.394791362599451,-0.517217682076779,-0.361059419022295
20230713_XNN27,80,1,2,2,-0.483023489710761,-0.267192051562373,-0.874556339959214
20230713_XNN27,81,1,2,3,-0.111608850260354,-0.607776273863941,-0.129708599496004
20230713_XNN27,82,1,2,2,0.411366163587443,0.4076038373112,0.295621369043067
20230713_XNN27,83,1,2,1,0.366400846313564,-0.492839368830187,-0.611495713273917
20230713_XNN27,84,1,2,2,0.0954590467088248,-0.0686078598390066,-0.530444132299836
20230713_XNN27,85,1,2,3,-0.0715253418574315,-0.473642783863743,-0.626169576316608
20230713_XNN27,86,1,2,3,-0.160227857533226,-0.0214280037328164,0.114731266173616
20230713_XNN27,87,0,2,1,0.771052740253609,0.232881022958808,0.59802251751297
20230713_XNN27,88,1,2,2,-0.297320964321008,0.0347070185230057,0.331935655797541
20230713_XNN27,89,1,2,3,-0.189472967226193,0.420140952459604,0.525125092948239
20230713_XNN27,90,1,2,1,-0.461051506142028,0.406485356248138,0.124369076947494
20230713_XNN27,91,1,2,2,0.708463936764656,-0.650456712197565,0.739899269687402
20230713_XNN27,92,1,2,1,0.195058762005629,-1.74519929827591,0.768437802466239
20230713_XNN27,93,1,2,3,1.27857594559662,0.920374427206611,0.177971230968322
20230713_XNN27,94,1,2,3,0.272186656519756,0.716950371203499,-0.1890134491149
20230713_XNN27,95,1,2,2,0.0172983848138406,-0.61860600051431,0.265927914852609
20230713_XNN27,96,1,2,3,0.189131245609884,-1.14498082806473,-0.482131130754061
20230713_XNN27,97,1,2,2,-0.114481753483415,-0.274424850476221,0.00678960227477012
20230713_XNN27,98,1,2,2,0.38799154288929,-1.35143217500318,-0.491377691798871
20230713_XNN27,99,1,2,2,-0.465925474010517,-1.03729593195587,-0.522468954173128
20230713_XNN27,100,1,2,3,-0.363312183269401,-1.21119954620077,-0.205251821878162
20230713_XNN27,101,1,2,3,-0.30185052945079,-1.03078838635183,-0.314581758863853
20230713_XNN27,102,1,2,3,-0.490386045521981,-0.212859724965258,-0.425761993484774
20230713_XNN27,103,1,2,1,-0.311214732333185,-0.276536364144144,0.0509451273663198
20230713_XNN27,104,1,2,3,-0.373540115768798,-0.209621510309825,0.76504081355036
20230713_XNN27,105,1,2,1,-0.121716403183368,-0.371069275305572,-0.244763613760878
20230713_XNN27,106,1,2,3,-0.24588426174455,-0.761643369726201,-0.427982319456426
20230713_XNN27,107,1,2,3,-0.257757432812099,0.153287561930837,-0.04787386440542
20230713_XNN27,108,1,2,3,-0.477452229175291,-0.0885811114187922,-0.321382299196921
20230713_XNN27,109,1,2,2,0.0942878435017333,-0.160560606200689,0.329724584944531
20230713_XNN27,110,1,2,1,-0.0158644702049805,-0.148526467648679,-0.479886381862149
20230713_XNN27,111,1,2,3,-0.392422982751354,-0.809100436547847,-0.858353346616304
20230713_XNN27,112,1,2,2,0.389405383261265,0.602434396681561,0.491326533882777
20230713_XNN27,113,1,2,3,-0.0428310064525978,-0.688864884406483,-0.672272188309596
20230713_XNN27,114,0,2,1,0.429608217733608,0.272499918262639,0.318425297644473
20230713_XNN27,115,0,2,2,0.487322402760815,0.216040431496382,-0.364315023673418
20230713_XNN27,116,1,2,3,-0.228274739161965,0.825307694219924,-0.0182451767090017
20230713_XNN27,117,1,2,1,0.138349589304576,0.468221369796142,-0.426518307966896
20230713_XNN27,118,1,2,2,-0.26158825571382,-0.845320266203461,-0.486995531160527
20230713_XNN27,119,0,2,3,0.467508291018699,-0.209182706324531,-0.763094550089692
20230713_XNN27,120,1,2,3,0.239789514826258,0.148943797776641,0.244659417055794
